exp_id,label,controlled_variable,axis,model,tfidf_max_features,ngram_max,alpha,spearman,rmse,runtime_s,n_train,n_val,description
B1,Global Mean,Naive baseline,naive,mean_baseline,0,2,1.0,,0.6494,0.0165,113698,24296,Predict global train mean for every ad
B2,Sponsor Mean,Naive baseline,naive,sponsor_mean_baseline,0,2,1.0,0.32490923408438527,0.6139,0.0507,113698,24296,Predict per-sponsor mean impressions from train set
C1,TF-IDF 1k vocab,max_features=1k,vocab,ridge,1000,2,1.0,0.26661856493543756,0.6293,9.312,113698,24296,Vocab sweep: 1k features
C2,TF-IDF 2.5k vocab,max_features=2.5k,vocab,ridge,2500,2,1.0,0.29868831632292814,0.621,9.036,113698,24296,Vocab sweep: 2.5k features
C3,TF-IDF 5k vocab,max_features=5k (baseline),vocab,ridge,5000,2,1.0,0.3333174109178382,0.6111,8.9922,113698,24296,Vocab sweep: 5k features (= baseline)
C4,TF-IDF 10k vocab,max_features=10k,vocab,ridge,10000,2,1.0,0.3504948820213881,0.6045,9.6097,113698,24296,Vocab sweep: 10k features
C5,TF-IDF 25k vocab,max_features=25k,vocab,ridge,25000,2,1.0,0.3759162438160847,0.5955,10.5685,113698,24296,Vocab sweep: 25k features
C6,TF-IDF 50k vocab,max_features=50k,vocab,ridge,50000,2,1.0,0.39025154230325704,0.5893,10.0001,113698,24296,Vocab sweep: 50k features
C7,TF-IDF 10k trigrams,"ngram_range=(1,3)",ngram,ridge,10000,3,1.0,0.34736729174288195,0.6068,20.6065,113698,24296,"10k features, trigrams (1-3)"
00,Baseline (frozen),max_features=5k (frozen ref),vocab,ridge,5000,2,1.0,0.3333174109178382,0.6111,13.6105,113698,24296,
01,10k vocab,max_features=10k,vocab,ridge,10000,2,1.0,0.3504948820213881,0.6045,14.5772,113698,24296,
02,Unigrams only,"ngram_range=(1,1)",ngram,ridge,5000,2,1.0,0.3324885297644763,0.6109,6.5589,113698,24296,
03,alpha=10,Ridge alpha=10,alpha,ridge,5000,2,1.0,0.33697597912302535,0.6118,14.8907,113698,24296,
04,alpha=0.1,Ridge alpha=0.1,alpha,ridge,5000,2,1.0,0.3311908542794278,0.612,23.151,113698,24296,
